subject_ID,movement_ID,s1,e1,s2,e2,s3,e3
0,0,211,1357,1502,2892,2912.0,
0,1,121,1357,1435,2634,2791.0,3990.0
0,2,113,1353,1534,2763,2930.0,
0,3,246,1592,1697,3160,3275.0,
0,4,313,1186,1303,3076,3255.0,
0,5,111,1347,1513,2808,3006.0,
0,6,147,1345,1534,2803,2968.0,
0,7,195,1046,1276,2075,2267.0,2990.0
0,8,244,1170,1368,2290,2400.0,3308.0
0,9,102,1241,1428,2570,2800.0,3973.0
0,10,122,1439,1606,2841,2964.0,
0,11,107,1294,1444,2586,2836.0,3972.0
0,12,152,1307,1497,2745,2917.0,
0,13,89,1340,1439,2768,2923.0,
0,14,77,1294,1425,2611,2716.0,
1,0,144,1334,1467,2535,2715.0,3849.0
1,1,225,1211,1328,2441,2624.0,3793.0
1,2,382,1319,1573,2620,2861.0,3881.0
1,3,192,1281,1533,2633,2837.0,3954.0
1,4,85,867,970,1740,1901.0,2684.0
1,5,66,1238,1398,2559,2692.0,
1,6,50,1242,1413,2636,2757.0,
1,7,125,947,1096,1880,2009.0,2755.0
1,8,96,824,1012,1727,1874.0,2533.0
1,9,96,1301,1471,2651,2820.0,
1,10,90,1203,1405,2542,2695.0,3910.0
1,11,66,1107,1326,2493,2616.0,3767.0
1,12,96,1222,1351,2572,2711.0,3898.0
1,13,100,1262,1354,2552,2760.0,3961.0
1,14,107,1264,1392,2506,2561.0,3842.0
2,0,531,1657,1788,2933,3107.0,
2,1,120,1315,1388,2604,2767.0,
2,2,146,1245,1441,2636,2804.0,3944.0
2,3,396,1465,1710,2846,3063.0,
2,4,103,897,1030,1906,2021.0,2907.0
2,5,330,1520,1625,2845,2978.0,
2,6,492,1734,1846,3078,3185.0,
2,7,282,1350,1505,2766,2936.0,
2,8,132,1420,1580,2979,3100.0,
2,9,239,1526,1660,2934,3124.0,
2,10,262,1485,1580,2877,3012.0,
2,11,199,1435,1574,2778,2994.0,
2,12,359,1630,1705,3004,3125.0,
2,13,131,1428,1548,2783,2948.0,
2,14,22,1312,1438,2636,2784.0,
3,0,255,1528,1657,2844,3039.0,
3,1,289,1489,1602,2840,2954.0,
3,2,273,1415,1610,2795,2949.0,
3,3,122,1247,1410,2518,2674.0,
3,4,92,1061,1196,2112,2214.0,2943.0
3,5,126,1246,1498,2662,2880.0,
3,6,127,1218,1371,2544,2783.0,
3,7,183,1080,1190,2053,2139.0,3084.0
3,8,210,1025,1210,2083,2224.0,3202.0
3,9,286,1484,1666,2967,3215.0,
3,10,255,1525,1652,2896,3076.0,
3,11,117,1230,1411,2663,2802.0,
3,12,167,1373,1560,2784,2915.0,
3,13,315,1647,1723,3001,3093.0,
3,14,215,1409,1585,2786,2906.0,
4,0,225,1304,1464,2677,2879.0,
4,1,135,1345,1460,2685,2827.0,
4,2,258,1324,1546,2651,2886.0,
4,3,224,1382,1479,2764,2965.0,
4,4,241,1138,1338,2302,2411.0,3271.0
4,5,134,1347,1549,2751,2949.0,
4,6,117,1272,1473,2580,2745.0,
4,7,30,800,980,1790,1926.0,2592.0
4,8,316,1081,1295,2020,2315.0,3075.0
4,9,273,1435,1696,2843,3084.0,
4,10,208,1392,1582,2713,3013.0,
4,11,193,1371,1500,2659,2866.0,
4,12,196,1397,1576,2739,2938.0,
4,13,162,1275,1505,2740,2964.0,
4,14,252,1363,1595,2710,2986.0,
5,0,180,1378,1613,2785,3113.0,
5,1,192,1353,1481,2671,2860.0,
5,2,161,1238,1466,2581,2796.0,
5,3,170,1345,1544,2812,2980.0,
5,4,123,780,990,1643,1769.0,2489.0
5,5,138,1467,1550,2739,2921.0,
5,6,199,1227,1462,2543,2818.0,
5,7,243,1263,1395,2279,2432.0,3447.0
5,8,156,987,1292,1963,2114.0,2924.0
5,9,189,1292,1525,2725,2933.0,
5,10,146,1400,1587,2781,2964.0,
5,11,129,1225,1486,2640,2811.0,
5,12,86,1342,1480,2637,2792.0,
5,13,278,1405,1576,2721,2920.0,
5,14,317,1531,1706,2933,3118.0,
6,0,145,1204,1303,2500,2621.0,
6,1,274,1252,1501,2562,2690.0,
6,2,253,1511,1594,2736,3000.0,
6,3,305,1371,1523,2668,2889.0,
6,4,234,971,1028,1727,1876.0,2643.0
6,5,120,1464,1647,2755,2939.0,
6,6,169,1359,1512,2669,2796.0,
6,7,251,1271,1350,2338,2499.0,
6,8,113,893,1036,1903,2001.0,2821.0
6,9,328,1504,1644,2833,3131.0,
6,10,42,1180,1306,2484,2589.0,
6,11,263,1258,1369,2531,2648.0,
6,12,117,1180,1321,2472,2562.0,
6,13,378,1374,1486,2612,2791.0,
6,14,379,1510,1595,2750,2827.0,
7,0,392,1651,1816,2815,,
7,1,133,1407,1536,2603,2801.0,
7,2,116,1028,1282,2130,2391.0,3310.0
7,3,71,1298,1399,2580,2685.0,
7,4,90,886,1110,1801,2100.0,2786.0
7,5,369,1306,1506,2513,2717.0,
7,6,14,979,1124,2217,2328.0,3349.0
7,7,299,1019,1237,1955,2172.0,2815.0
7,8,340,896,1163,1733,1988.0,2649.0
7,9,295,1153,1387,2349,2627.0,
7,10,265,1325,1547,2565,2725.0,
7,11,99,1086,1333,2353,2565.0,
7,12,83,1196,1334,2424,2546.0,
7,13,287,1358,1587,2647,2851.0,
7,14,291,1376,1539,2558,2748.0,
8,0,27,1217,1320,2423,2537.0,
8,1,278,1423,1558,2716,2843.0,
8,2,230,1317,1447,2634,2812.0,
8,3,170,1477,1613,2864,3019.0,
8,4,264,1293,1413,2376,2541.0,3459.0
8,5,61,1146,1312,2496,2597.0,
8,6,31,1091,1294,2374,2525.0,
8,7,66,1000,1050,1890,1950.0,2800.0
8,8,304,1118,1231,2034,2135.0,2929.0
8,9,311,1477,1595,2689,2929.0,
8,10,267,1490,1585,2751,2873.0,
8,11,110,1246,1377,2419,2607.0,
8,12,117,1249,1371,2515,2635.0,
8,13,116,1269,1394,2479,2622.0,
8,14,185,1313,1457,2656,2747.0,
9,0,280,1282,1515,2494,2729.0,
9,1,248,1348,1536,2677,2847.0,
9,2,382,1421,1651,2669,2995.0,
9,3,164,1363,1527,2704,2861.0,
9,4,202,1531,1742,2771,2899.0,
9,5,154,1297,1513,2592,2871.0,
9,6,118,1277,1464,2594,2789.0,
9,7,293,1014,1115,1834,1900.0,2726.0
9,8,293,994,1096,1841,1978.0,2706.0
9,9,231,1400,1618,2767,3001.0,
9,10,486,1581,1736,2943,3214.0,
9,11,177,1265,1513,2557,2845.0,
9,12,296,1313,1524,2694,2892.0,
9,13,126,1257,1447,2528,2704.0,
9,14,477,1586,1712,2852,3096.0,
10,0,167,1220,1423,2480,2675.0,
10,1,209,1370,1482,2645,2765.0,
10,2,139,1272,1445,2499,2708.0,
10,3,242,1436,1564,2859,3103.0,
10,4,99,745,861,1645,1728.0,2434.0
10,5,495,1563,1710,2695,2819.0,
10,6,361,1343,1444,2378,2512.0,3470.0
10,7,189,840,1096,1783,1875.0,2546.0
10,8,341,1084,1290,1829,2050.0,2620.0
10,9,153,1292,1453,2653,2772.0,
10,10,156,1342,1488,2646,2822.0,
10,11,114,1353,1510,2699,2842.0,
10,12,286,1366,1530,2713,2872.0,
10,13,107,1375,1493,2738,2906.0,
10,14,158,1360,1561,2788,3063.0,
11,0,457,1809,1896,3129,3400.0,
11,1,394,1631,1758,3121,,
11,2,258,1565,1788,3140,3382.0,
11,3,279,1775,1883,3431,,
11,4,460,1468,1604,2533,2770.0,
11,5,350,1659,1896,3021,3254.0,
11,6,141,1313,1485,2701,2826.0,
11,7,324,1363,1543,2639,2816.0,
11,8,315,1443,1575,2840,,
11,9,115,1588,1652,2953,3132.0,
11,10,354,1686,1743,3069,3183.0,
11,11,87,1378,1487,2749,2951.0,
11,12,408,1723,1880,3315,,
11,13,286,1584,1729,3018,3200.0,
11,14,371,1588,1828,3407,,
12,0,283,1433,1524,2699,2811.0,
12,1,171,1278,1374,2563,2676.0,
12,2,140,1213,1361,2469,2589.0,
12,3,164,1413,1520,2759,2824.0,
12,4,406,1079,1230,2025,2203.0,3121.0
12,5,299,1341,1485,2600,2687.0,
12,6,170,1279,1448,2578,2728.0,
12,7,97,1176,1347,2228,2492.0,3451.0
12,8,74,979,1086,1904,2023.0,2948.0
12,9,159,1308,1443,2581,2684.0,
12,10,239,1388,1528,2728,2834.0,
12,11,110,1251,1361,2535,2667.0,
12,12,359,1410,1605,2731,2857.0,
12,13,334,1396,1584,2703,2845.0,
12,14,399,1512,1705,2814,2973.0,
13,0,266,1405,1514,2696,2748.0,
13,1,204,1230,1472,2575,2723.0,
13,2,263,1314,1481,2525,2723.0,
13,3,140,1319,1434,2699,2823.0,
13,4,145,1162,1350,2444,2531.0,
13,5,235,1688,1812,2975,3079.0,
13,6,282,1490,1597,2795,2872.0,
13,7,126,782,873,1591,1772.0,2465.0
13,8,105,1209,1380,1995,2168.0,2875.0
13,9,243,1396,1553,2629,2760.0,
13,10,111,1385,1514,2718,2803.0,
13,11,74,1325,1442,2567,2699.0,
13,12,119,1381,1510,2617,2801.0,
13,13,266,1317,1398,2628,2750.0,
13,14,245,1446,1517,2587,2677.0,
14,0,107,1490,1664,2768,2965.0,4090.0
14,1,72,1146,1298,2397,2594.0,3792.0
14,2,559,1579,1826,2848,3101.0,4191.0
14,3,419,1607,1780,2914,,4292.0
14,4,55,852,997,1755,1927.0,2609.0
14,5,119,1268,1466,2632,2838.0,4061.0
14,6,75,1232,1387,2592,2770.0,3994.0
14,7,155,700,979,1553,1750.0,2348.0
14,8,146,879,1035,1738,1862.0,2610.0
14,9,49,1157,1346,2395,2647.0,3750.0
14,10,47,1155,1373,2460,2653.0,3927.0
14,11,70,1253,1386,2601,2783.0,3961.0
14,12,32,1233,1383,2539,2720.0,3851.0
14,13,193,1458,1563,2992,3066.0,4400.0
14,14,41,1287,1438,2672,2811.0,4071.0
15,0,239,1505,1630,2828,3019.0,4260.0
15,1,395,1574,1710,2856,2976.0,4195.0
15,2,321,1436,1632,2774,2905.0,4076.0
15,3,382,1605,1713,2915,3018.0,4261.0
15,4,489,1283,1440,2221,2367.0,3266.0
15,5,159,1494,1650,2936,3073.0,4317.0
15,6,151,1600,1676,2969,3063.0,4428.0
15,7,192,989,1100,1860,2000.0,2876.0
15,8,315,1154,1272,2015,2165.0,3029.0
15,9,202,1376,1565,2699,2829.0,4118.0
15,10,246,1400,1580,2741,2825.0,5004.0
15,11,84,1402,1493,2780,2895.0,4209.0
15,12,342,1504,1586,2784,2995.0,4122.0
15,13,272,1457,1572,2779,2891.0,4134.0
15,14,307,1428,1513,2746,2840.0,4075.0
